backend,resolution,run,wall_s,frames,bytes
neo_zerocopy,1080p,1,2.239,610,40927946
neo_wgpu,1080p,1,4.999,610,40927946
neo_cpu,1080p,1,10.841,610,40927881
ffmpeg_nvenc,1080p,1,1.615,610,32471715
ffmpeg_libx264,1080p,1,3.597,610,79828250
neo_zerocopy,1080p,2,2.235,610,40927946
neo_wgpu,1080p,2,5.078,610,40927946
neo_cpu,1080p,2,10.894,610,40927881
ffmpeg_nvenc,1080p,2,1.612,610,32471715
ffmpeg_libx264,1080p,2,3.435,610,79828250
neo_zerocopy,1080p,3,2.220,610,40927946
neo_wgpu,1080p,3,5.014,610,40927946
neo_cpu,1080p,3,10.777,610,40927881
ffmpeg_nvenc,1080p,3,1.606,610,32471715
ffmpeg_libx264,1080p,3,3.331,610,79828250
neo_zerocopy,1080p,4,2.222,610,40927946
neo_wgpu,1080p,4,5.018,610,40927946
neo_cpu,1080p,4,10.816,610,40927881
ffmpeg_nvenc,1080p,4,1.614,610,32471715
ffmpeg_libx264,1080p,4,3.378,610,79828250
neo_zerocopy,1080p,5,2.223,610,40927946
neo_wgpu,1080p,5,5.050,610,40927946
neo_cpu,1080p,5,10.557,610,40927881
ffmpeg_nvenc,1080p,5,1.604,610,32471715
ffmpeg_libx264,1080p,5,3.348,610,79828250
neo_zerocopy,2160p,1,6.900,610,310034449
neo_wgpu,2160p,1,16.496,610,310034449
neo_cpu,2160p,1,42.763,610,310034449
ffmpeg_nvenc,2160p,1,5.035,610,97928383
ffmpeg_libx264,2160p,1,9.302,610,207959941
neo_zerocopy,2160p,2,6.956,610,310034449
neo_wgpu,2160p,2,16.267,610,310034449
neo_cpu,2160p,2,42.388,610,310034449
ffmpeg_nvenc,2160p,2,5.028,610,97928383
ffmpeg_libx264,2160p,2,8.780,610,207959941
neo_zerocopy,2160p,3,6.856,610,310034449
neo_wgpu,2160p,3,16.203,610,310034449
neo_cpu,2160p,3,41.669,610,310034449
ffmpeg_nvenc,2160p,3,5.054,610,97928383
ffmpeg_libx264,2160p,3,9.231,610,207959941
neo_zerocopy,2160p,4,6.856,610,310034449
neo_wgpu,2160p,4,16.357,610,310034449
neo_cpu,2160p,4,73.361,610,310034449
ffmpeg_nvenc,2160p,4,5.060,610,97928383
ffmpeg_libx264,2160p,4,13.726,610,207959941
neo_zerocopy,2160p,5,7.054,610,310034449
neo_wgpu,2160p,5,18.066,610,310034449
neo_cpu,2160p,5,44.186,610,310034449
ffmpeg_nvenc,2160p,5,5.040,610,97928383
ffmpeg_libx264,2160p,5,11.322,610,207959941
